"자치구별(1)","연령별(1)",연령별(2),2042,2042,2042
"자치구별(1)","연령별(1)",연령별(2),계,남자,여자
"서초구","20~24세",소계,13234,6241,6993
"서초구","20~24세",20세,2320,1141,1179
"서초구","20~24세",21세,2474,1183,1291
"서초구","20~24세",22세,2561,1204,1357
"서초구","20~24세",23세,2795,1323,1472
"서초구","20~24세",24세,3084,1390,1694
"서초구","25~29세",소계,19512,8833,10679
"서초구","25~29세",25세,3383,1526,1857
"서초구","25~29세",26세,3831,1736,2095
"서초구","25~29세",27세,4019,1787,2232
"서초구","25~29세",28세,3992,1827,2165
"서초구","25~29세",29세,4287,1957,2330
"서초구","30~34세",소계,21339,9729,11610
"서초구","30~34세",30세,4362,1978,2384
"서초구","30~34세",31세,4380,2049,2331
"서초구","30~34세",32세,4043,1817,2226
"서초구","30~34세",33세,4225,1933,2292
"서초구","30~34세",34세,4329,1952,2377
"서초구","35~39세",소계,21108,9522,11586
"서초구","35~39세",35세,4194,1902,2292
"서초구","35~39세",36세,3937,1772,2165
"서초구","35~39세",37세,4113,1860,2253
"서초구","35~39세",38세,4411,1977,2434
"서초구","35~39세",39세,4453,2011,2442
"서초구","40~44세",소계,27903,12671,15232
"서초구","40~44세",40세,4771,2154,2617
"서초구","40~44세",41세,5522,2482,3040
"서초구","40~44세",42세,5713,2613,3100
"서초구","40~44세",43세,5782,2637,3145
"서초구","40~44세",44세,6115,2785,3330
"서초구","45~49세",소계,31963,15277,16686
"서초구","45~49세",45세,6283,2912,3371
"서초구","45~49세",46세,6394,3010,3384
"서초구","45~49세",47세,6438,3100,3338
"서초구","45~49세",48세,6368,3092,3276
"서초구","45~49세",49세,6480,3163,3317
"서초구","50~54세",소계,27537,13527,14010
"서초구","50~54세",50세,6145,3002,3143
"서초구","50~54세",51세,5824,2818,3006
"서초구","50~54세",52세,5325,2685,2640
"서초구","50~54세",53세,5316,2583,2733
"서초구","50~54세",54세,4927,2439,2488
"서초구","55~59세",소계,24582,11990,12592
"서초구","55~59세",55세,4939,2382,2557
"서초구","55~59세",56세,4911,2417,2494
"서초구","55~59세",57세,4652,2266,2386
"서초구","55~59세",58세,4939,2439,2500
"서초구","55~59세",59세,5141,2486,2655
"서초구","60~64세",소계,24873,12012,12861
"서초구","60~64세",60세,5365,2631,2734
"서초구","60~64세",61세,5286,2563,2723
"서초구","60~64세",62세,5187,2492,2695
"서초구","60~64세",63세,4614,2225,2389
"서초구","60~64세",64세,4421,2101,2320
"서초구","65~69세",소계,22905,10876,12029
"서초구","65~69세",65세,4345,2098,2247
"서초구","65~69세",66세,4384,2052,2332
"서초구","65~69세",67세,4400,2120,2280
"서초구","65~69세",68세,4852,2295,2557
"서초구","65~69세",69세,4924,2311,2613
"서초구","70~74세",소계,24263,11402,12861
"서초구","70~74세",70세,4855,2330,2525
"서초구","70~74세",71세,5110,2399,2711
"서초구","70~74세",72세,4955,2349,2606
"서초구","70~74세",73세,4853,2270,2583
"서초구","70~74세",74세,4490,2054,2436
"서초구","75~79세",소계,20398,9497,10901
"서초구","75~79세",75세,4117,1916,2201
"서초구","75~79세",76세,4087,1900,2187
"서초구","75~79세",77세,4179,1951,2228
"서초구","75~79세",78세,3864,1775,2089
"서초구","75~79세",79세,4151,1955,2196
"서초구","80~84세",소계,18205,8318,9887
"서초구","80~84세",80세,3746,1728,2018
"서초구","80~84세",81세,4138,1868,2270
"서초구","80~84세",82세,3771,1719,2052
"서초구","80~84세",83세,3424,1531,1893
"서초구","80~84세",84세,3126,1472,1654
"서초구","85~89세",소계,11529,5102,6427
"서초구","85~89세",85세,2870,1271,1599
"서초구","85~89세",86세,2529,1125,1404
"서초구","85~89세",87세,2534,1136,1398
"서초구","85~89세",88세,1876,814,1062
"서초구","85~89세",89세,1720,756,964
"서초구","90~94세",소계,5491,2367,3124
"서초구","90~94세",90세,1511,646,865
"서초구","90~94세",91세,1078,474,604
"서초구","90~94세",92세,1133,487,646
"서초구","90~94세",93세,933,403,530
"서초구","90~94세",94세,836,357,479
"서초구","95세 이상",소계,2290,908,1382
"강남구","합계",소계,527320,249709,277611
"강남구","0~4세",소계,11734,6076,5658
"강남구","0~4세",0세,2280,1178,1102
"강남구","0~4세",1세,2222,1151,1071
"강남구","0~4세",2세,2273,1176,1097
"강남구","0~4세",3세,2393,1239,1154
"강남구","0~4세",4세,2566,1332,1234
"강남구","5~9세",소계,15213,7904,7309
"강남구","5~9세",5세,2739,1425,1314
"강남구","5~9세",6세,2907,1511,1396
"강남구","5~9세",7세,3074,1596,1478
"강남구","5~9세",8세,3194,1658,1536
"강남구","5~9세",9세,3299,1714,1585
"강남구","10~14세",소계,17700,9262,8438
"강남구","10~14세",10세,3410,1777,1633
"강남구","10~14세",11세,3512,1835,1677
"강남구","10~14세",12세,3613,1892,1721
"강남구","10~14세",13세,3631,1904,1727
"강남구","10~14세",14세,3534,1854,1680
"강남구","15~19세",소계,16517,8594,7923
"강남구","15~19세",15세,3349,1760,1589
"강남구","15~19세",16세,3202,1685,1517
"강남구","15~19세",17세,3143,1648,1495
"강남구","15~19세",18세,3351,1728,1623
"강남구","15~19세",19세,3472,1773,1699
"강남구","20~24세",소계,19170,9212,9958
"강남구","20~24세",20세,3564,1785,1779
"강남구","20~24세",21세,3625,1771,1854
"강남구","20~24세",22세,3718,1801,1917
"강남구","20~24세",23세,3968,1864,2104
"강남구","20~24세",24세,4295,1991,2304
"강남구","25~29세",소계,27657,12449,15208
"강남구","25~29세",25세,4815,2158,2657
"강남구","25~29세",26세,5422,2408,3014
"강남구","25~29세",27세,5646,2542,3104
"강남구","25~29세",28세,5653,2556,3097
"강남구","25~29세",29세,6121,2785,3336
"강남구","30~34세",소계,30333,13934,16399
"강남구","30~34세",30세,6195,2819,3376
"강남구","30~34세",31세,6285,2897,3388
"강남구","30~34세",32세,5840,2689,3151
"강남구","30~34세",33세,5855,2692,3163
"강남구","30~34세",34세,6158,2837,3321
"강남구","35~39세",소계,29311,13261,16050
"강남구","35~39세",35세,5763,2633,3130
"강남구","35~39세",36세,5563,2541,3022
"강남구","35~39세",37세,5598,2533,3065
"강남구","35~39세",38세,6103,2735,3368
"강남구","35~39세",39세,6284,2819,3465
"강남구","40~44세",소계,40427,18039,22388
"강남구","40~44세",40세,6593,2942,3651
"강남구","40~44세",41세,7887,3491,4396
"강남구","40~44세",42세,8272,3694,4578
"강남구","40~44세",43세,8489,3807,4682
"강남구","40~44세",44세,9186,4105,5081
"강남구","45~49세",소계,49288,23373,25915
"강남구","45~49세",45세,9503,4299,5204
"강남구","45~49세",46세,9904,4588,5316
"강남구","45~49세",47세,9892,4728,5164
"강남구","45~49세",48세,9952,4771,5181
"강남구","45~49세",49세,10037,4987,5050
"강남구","50~54세",소계,41594,20667,20927
"강남구","50~54세",50세,9599,4676,4923
"강남구","50~54세",51세,8721,4372,4349
"강남구","50~54세",52세,8157,4093,4064
"강남구","50~54세",53세,7887,3953,3934
"강남구","50~54세",54세,7230,3573,3657
"강남구","55~59세",소계,35535,17399,18136
"강남구","55~59세",55세,7139,3549,3590
"강남구","55~59세",56세,7161,3506,3655
"강남구","55~59세",57세,6683,3282,3401
"강남구","55~59세",58세,7141,3504,3637
"강남구","55~59세",59세,7411,3558,3853
"강남구","60~64세",소계,35940,17316,18624
"강남구","60~64세",60세,7788,3827,3961
"강남구","60~64세",61세,7528,3607,3921
"강남구","60~64세",62세,7440,3585,3855
"강남구","60~64세",63세,6755,3207,3548
"강남구","60~64세",64세,6429,3090,3339
"강남구","65~69세",소계,33683,15835,17848
"강남구","65~69세",65세,6431,3029,3402
"강남구","65~69세",66세,6351,3037,3314
"강남구","65~69세",67세,6632,3066,3566
"강남구","65~69세",68세,7083,3377,3706
"강남구","65~69세",69세,7186,3326,3860
"강남구","70~74세",소계,36548,16948,19600
"강남구","70~74세",70세,7344,3424,3920
"강남구","70~74세",71세,7580,3527,4053
"강남구","70~74세",72세,7411,3466,3945
"강남구","70~74세",73세,7486,3415,4071
"강남구","70~74세",74세,6727,3116,3611
"강남구","75~79세",소계,31601,14666,16935
"강남구","75~79세",75세,6297,2900,3397
"강남구","75~79세",76세,6469,3008,3461
"강남구","75~79세",77세,6326,2966,3360
"강남구","75~79세",78세,6074,2768,3306
"강남구","75~79세",79세,6435,3024,3411
"강남구","80~84세",소계,27871,12853,15018
"강남구","80~84세",80세,5767,2729,3038
"강남구","80~84세",81세,6308,2875,3433
"강남구","80~84세",82세,5852,2666,3186
"강남구","80~84세",83세,5090,2364,2726
"강남구","80~84세",84세,4854,2219,2635
"강남구","85~89세",소계,16946,7605,9341
"강남구","85~89세",85세,4279,1951,2328
"강남구","85~89세",86세,3772,1711,2061
"강남구","85~89세",87세,3741,1640,2101
"강남구","85~89세",88세,2660,1199,1461
"강남구","85~89세",89세,2494,1104,1390
"강남구","90~94세",소계,7405,3216,4189
"강남구","90~94세",90세,2147,934,1213
"강남구","90~94세",91세,1441,656,785
"강남구","90~94세",92세,1521,632,889
"강남구","90~94세",93세,1228,532,696
"강남구","90~94세",94세,1068,462,606
"강남구","95세 이상",소계,2847,1100,1747
"송파구","합계",소계,590912,279374,311538
"송파구","0~4세",소계,17387,8894,8493
"송파구","0~4세",0세,3467,1770,1697
"송파구","0~4세",1세,3420,1743,1677
"송파구","0~4세",2세,3440,1758,1682
"송파구","0~4세",3세,3489,1789,1700
"송파구","0~4세",4세,3571,1834,1737
"송파구","5~9세",소계,17822,9114,8708
"송파구","5~9세",5세,3610,1851,1759
"송파구","5~9세",6세,3608,1846,1762
"송파구","5~9세",7세,3604,1840,1764
"송파구","5~9세",8세,3540,1809,1731
"송파구","5~9세",9세,3460,1768,1692
"송파구","10~14세",소계,15587,7934,7653
"송파구","10~14세",10세,3365,1720,1645
"송파구","10~14세",11세,3258,1662,1596
"송파구","10~14세",12세,3133,1596,1537
"송파구","10~14세",13세,2997,1521,1476
"송파구","10~14세",14세,2834,1435,1399
"송파구","15~19세",소계,13084,6584,6500
"송파구","15~19세",15세,2671,1353,1318
"송파구","15~19세",16세,2493,1257,1236
"송파구","15~19세",17세,2460,1245,1215
"송파구","15~19세",18세,2632,1309,1323
"송파구","15~19세",19세,2828,1420,1408
"송파구","20~24세",소계,18908,8961,9947
"송파구","20~24세",20세,3060,1506,1554
"송파구","20~24세",21세,3409,1708,1701
"송파구","20~24세",22세,3677,1741,1936
"송파구","20~24세",23세,4130,1966,2164
"송파구","20~24세",24세,4632,2040,2592
"송파구","25~29세",소계,33228,14697,18531
"송파구","25~29세",25세,5398,2395,3003
"송파구","25~29세",26세,6402,2794,3608
"송파구","25~29세",27세,6813,3032,3781
"송파구","25~29세",28세,6992,3103,3889
"송파구","25~29세",29세,7623,3373,4250
"송파구","30~34세",소계,39587,18118,21469
"송파구","30~34세",30세,7976,3571,4405
"송파구","30~34세",31세,8004,3656,4348
"송파구","30~34세",32세,7665,3530,4135
"송파구","30~34세",33세,7787,3563,4224
"송파구","30~34세",34세,8155,3798,4357
"송파구","35~39세",소계,37993,17753,20240
"송파구","35~39세",35세,7711,3570,4141
"송파구","35~39세",36세,7244,3393,3851
"송파구","35~39세",37세,7407,3463,3944
"송파구","35~39세",38세,7841,3679,4162
"송파구","35~39세",39세,7790,3648,4142
"송파구","40~44세",소계,45651,21748,23903
"송파구","40~44세",40세,8144,3846,4298
"송파구","40~44세",41세,9250,4378,4872
"송파구","40~44세",42세,9432,4524,4908
"송파구","40~44세",43세,9239,4404,4835
"송파구","40~44세",44세,9586,4596,4990
"송파구","45~49세",소계,48095,23592,24503
"송파구","45~49세",45세,9594,4578,5016
"송파구","45~49세",46세,9856,4799,5057
"송파구","45~49세",47세,9494,4729,4765
"송파구","45~49세",48세,9592,4742,4850
"송파구","45~49세",49세,9559,4744,4815
"송파구","50~54세",소계,41630,20457,21173
"송파구","50~54세",50세,9348,4640,4708
"송파구","50~54세",51세,8493,4137,4356
"송파구","50~54세",52세,8158,4045,4113
"송파구","50~54세",53세,7992,3900,4092
"송파구","50~54세",54세,7639,3735,3904
"송파구","55~59세",소계,39183,18976,20207
"송파구","55~59세",55세,7477,3655,3822
"송파구","55~59세",56세,7747,3765,3982
"송파구","55~59세",57세,7542,3633,3909
"송파구","55~59세",58세,7870,3822,4048
"송파구","55~59세",59세,8547,4101,4446
"송파구","60~64세",소계,42073,20121,21952
"송파구","60~64세",60세,8926,4265,4661
"송파구","60~64세",61세,8831,4314,4517
"송파구","60~64세",62세,8753,4127,4626
"송파구","60~64세",63세,7974,3782,4192
"송파구","60~64세",64세,7589,3633,3956
"송파구","65~69세",소계,40050,19002,21048
"송파구","65~69세",65세,7595,3617,3978
"송파구","65~69세",66세,7505,3574,3931
"송파구","65~69세",67세,7880,3769,4111
"송파구","65~69세",68세,8534,4058,4476
"송파구","65~69세",69세,8536,3984,4552
"송파구","70~74세",소계,42828,19983,22845
"송파구","70~74세",70세,8633,4066,4567
"송파구","70~74세",71세,9060,4217,4843
"송파구","70~74세",72세,8467,3997,4470
"송파구","70~74세",73세,8729,4061,4668
"송파구","70~74세",74세,7939,3642,4297
"송파구","75~79세",소계,36318,16903,19415
"송파구","75~79세",75세,7289,3359,3930
"송파구","75~79세",76세,7379,3461,3918
"송파구","75~79세",77세,7407,3435,3972
"송파구","75~79세",78세,6671,3097,3574
"송파구","75~79세",79세,7572,3551,4021
"송파구","80~84세",소계,31842,14309,17533
"송파구","80~84세",80세,6462,3001,3461
"송파구","80~84세",81세,7404,3289,4115
"송파구","80~84세",82세,6768,2991,3777
"송파구","80~84세",83세,5802,2614,3188
"송파구","80~84세",84세,5406,2414,2992
"송파구","85~89세",소계,18889,8056,10833
"송파구","85~89세",85세,4764,2045,2719
"송파구","85~89세",86세,4161,1813,2348
"송파구","85~89세",87세,4265,1809,2456
"송파구","85~89세",88세,3019,1265,1754
"송파구","85~89세",89세,2680,1124,1556
"송파구","90~94세",소계,7909,3212,4697
"송파구","90~94세",90세,2353,1009,1344
"송파구","90~94세",91세,1594,635,959
"송파구","90~94세",92세,1590,650,940
"송파구","90~94세",93세,1297,503,794
"송파구","90~94세",94세,1075,415,660
"송파구","95세 이상",소계,2848,960,1888
"강동구","합계",소계,504735,241079,263656
"강동구","0~4세",소계,15683,8003,7680
"강동구","0~4세",0세,3023,1538,1485
"강동구","0~4세",1세,3054,1555,1499
"강동구","0~4세",2세,3111,1586,1525
"강동구","0~4세",3세,3193,1632,1561
"강동구","0~4세",4세,3302,1692,1610
"강동구","5~9세",소계,16587,8539,8048
"강동구","5~9세",5세,3358,1723,1635
"강동구","5~9세",6세,3347,1725,1622
"강동구","5~9세",7세,3332,1718,1614
"강동구","5~9세",8세,3301,1702,1599
"강동구","5~9세",9세,3249,1671,1578
"강동구","10~14세",소계,14860,7709,7151
"강동구","10~14세",10세,3180,1639,1541
"강동구","10~14세",11세,3091,1597,1494
"강동구","10~14세",12세,2990,1551,1439
"강동구","10~14세",13세,2875,1500,1375
"강동구","10~14세",14세,2724,1422,1302
"강동구","15~19세",소계,12276,6371,5905
"강동구","15~19세",15세,2558,1335,1223
"강동구","15~19세",16세,2379,1243,1136
"강동구","15~19세",17세,2346,1223,1123
"강동구","15~19세",18세,2443,1248,1195
"강동구","15~19세",19세,2550,1322,1228
"강동구","20~24세",소계,16030,7924,8106
"강동구","20~24세",20세,2795,1420,1375
"강동구","20~24세",21세,2930,1508,1422
"강동구","20~24세",22세,3138,1544,1594
"강동구","20~24세",23세,3402,1682,1720
"강동구","20~24세",24세,3765,1770,1995
"강동구","25~29세",소계,24852,11427,13425
"강동구","25~29세",25세,4198,1963,2235
"강동구","25~29세",26세,4858,2229,2629
"강동구","25~29세",27세,5075,2321,2754
"강동구","25~29세",28세,5196,2351,2845
"강동구","25~29세",29세,5525,2563,2962
"강동구","30~34세",소계,28600,13361,15239
"강동구","30~34세",30세,5715,2610,3105
"강동구","30~34세",31세,5702,2669,3033
"강동구","30~34세",32세,5516,2608,2908
"강동구","30~34세",33세,5650,2634,3016
"강동구","30~34세",34세,6017,2840,3177
"강동구","35~39세",소계,29363,14025,15338
"강동구","35~39세",35세,5720,2718,3002
"강동구","35~39세",36세,5512,2657,2855
"강동구","35~39세",37세,5735,2725,3010
"강동구","35~39세",38세,6175,2961,3214
"강동구","35~39세",39세,6221,2964,3257
"강동구","40~44세",소계,37691,18035,19656
"강동구","40~44세",40세,6587,3128,3459
"강동구","40~44세",41세,7612,3666,3946
"강동구","40~44세",42세,7676,3659,4017
"강동구","40~44세",43세,7767,3763,4004
"강동구","40~44세",44세,8049,3819,4230
"강동구","45~49세",소계,41259,20482,20777
"강동구","45~49세",45세,8155,3972,4183
"강동구","45~49세",46세,8335,4088,4247
"강동구","45~49세",47세,8297,4143,4154
"강동구","45~49세",48세,8189,4134,4055
"강동구","45~49세",49세,8283,4145,4138
"강동구","50~54세",소계,35832,17825,18007
"강동구","50~54세",50세,8067,4044,4023
"강동구","50~54세",51세,7292,3633,3659
"강동구","50~54세",52세,7070,3531,3539
"강동구","50~54세",53세,6888,3391,3497
"강동구","50~54세",54세,6515,3226,3289
"강동구","55~59세",소계,33870,16516,17354
"강동구","55~59세",55세,6589,3194,3395
"강동구","55~59세",56세,6559,3243,3316
"강동구","55~59세",57세,6498,3131,3367
"강동구","55~59세",58세,6918,3410,3508
"강동구","55~59세",59세,7306,3538,3768
"강동구","60~64세",소계,37141,17843,19298
"강동구","60~64세",60세,7881,3764,4117
"강동구","60~64세",61세,7848,3836,4012
"강동구","60~64세",62세,7624,3639,3985
"강동구","60~64세",63세,7075,3365,3710
"강동구","60~64세",64세,6713,3239,3474
"강동구","65~69세",소계,35664,16948,18716
"강동구","65~69세",65세,6705,3187,3518
"강동구","65~69세",66세,6683,3213,3470
"강동구","65~69세",67세,7036,3384,3652
"강동구","65~69세",68세,7521,3529,3992
"강동구","65~69세",69세,7719,3635,4084
"강동구","70~74세",소계,38018,17766,20252
"강동구","70~74세",70세,7708,3632,4076
"강동구","70~74세",71세,7989,3797,4192
"강동구","70~74세",72세,7524,3496,4028
"강동구","70~74세",73세,7763,3598,4165
"강동구","70~74세",74세,7034,3243,3791
"강동구","75~79세",소계,32814,15208,17606
"강동구","75~79세",75세,6667,3046,3621
"강동구","75~79세",76세,6620,3138,3482
"강동구","75~79세",77세,6651,3051,3600
"강동구","75~79세",78세,6073,2814,3259
"강동구","75~79세",79세,6803,3159,3644
"강동구","80~84세",소계,29102,12932,16170
"강동구","80~84세",80세,5925,2698,3227
"강동구","80~84세",81세,6747,3003,3744
"강동구","80~84세",82세,6246,2719,3527
"강동구","80~84세",83세,5443,2372,3071
"강동구","80~84세",84세,4741,2140,2601
"강동구","85~89세",소계,16530,6991,9539
"강동구","85~89세",85세,4306,1841,2465
"강동구","85~89세",86세,3717,1580,2137
"강동구","85~89세",87세,3635,1528,2107
"강동구","85~89세",88세,2611,1087,1524
"강동구","85~89세",89세,2261,955,1306
"강동구","90~94세",소계,6405,2502,3903
"강동구","90~94세",90세,1965,793,1172
"강동구","90~94세",91세,1280,529,751
"강동구","90~94세",92세,1297,488,809
"강동구","90~94세",93세,1006,376,630
"강동구","90~94세",94세,857,316,541
"강동구","95세 이상",소계,2158,672,1486
